x y lat lon sand clay color fractional coverage of grid, by vegetation class (Must/Should Add to 1.0) 
  (Deg) (Deg) (%/100)  index 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18
18 2 38.613207 -106.864462 0.53 0.14 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
19 2 38.614343 -106.852718 0.52 0.14 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
20 2 38.615477 -106.840973 0.43 0.18 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
21 2 38.616610 -106.829228 0.43 0.18 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
22 2 38.617742 -106.817483 0.50 0.17 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
23 2 38.618872 -106.805737 0.43 0.18 3 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
24 2 38.620001 -106.793991 0.66 0.05 3 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
25 2 38.621128 -106.782245 0.66 0.06 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
26 2 38.622254 -106.770498 0.67 0.09 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
27 2 38.623379 -106.758750 0.41 0.23 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
28 2 38.624503 -106.747003 0.39 0.24 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
29 2 38.625625 -106.735254 0.24 0.05 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
30 2 38.626746 -106.723506 0.23 0.05 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
31 2 38.627865 -106.711757 0.46 0.12 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
32 2 38.628983 -106.700007 0.24 0.05 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
33 2 38.630100 -106.688257 0.23 0.05 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34 2 38.631215 -106.676507 0.15 0.04 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35 2 38.632329 -106.664756 0.26 0.05 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
36 2 38.633442 -106.653005 0.25 0.04 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
37 2 38.634554 -106.641253 0.25 0.04 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
38 2 38.635664 -106.629501 0.24 0.04 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
39 2 38.636772 -106.617749 0.25 0.04 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
40 2 38.637880 -106.605996 0.24 0.04 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
41 2 38.638986 -106.594243 0.24 0.04 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
42 2 38.640090 -106.582489 0.25 0.04 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
43 2 38.641194 -106.570735 0.25 0.04 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
44 2 38.642296 -106.558981 0.25 0.04 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
45 2 38.643396 -106.547226 0.17 0.30 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
46 2 38.644495 -106.535471 0.19 0.05 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
47 2 38.645593 -106.523715 0.17 0.30 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48 2 38.646690 -106.511959 0.25 0.04 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49 2 38.647785 -106.500202 0.17 0.30 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
50 2 38.648879 -106.488445 0.17 0.30 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
51 2 38.649972 -106.476688 0.17 0.30 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
52 2 38.651063 -106.464930 0.66 0.15 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
53 2 38.652153 -106.453172 0.17 0.30 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
